problem_id,start_time,end_time,instance_type,instance,fault_type
002,2025-09-16 23:20:33,2025-09-16 23:30:33,service,product-catalog,cpu
003,2025-09-16 23:44:03,2025-09-17 00:00:05,service,shipping,cpu
012,2025-09-17 05:46:13,2025-09-17 05:52:07,service,currency,cpu
015,2025-09-17 08:41:32,2025-09-17 08:47:26,service,payment,memory
016,2025-09-17 09:02:26,2025-09-17 09:18:22,service,shipping,memory
017,2025-09-17 09:33:22,2025-09-17 09:44:16,service,quote,cpu
022,2025-09-17 10:35:11,2025-09-17 10:51:08,service,ad,networkLatency
024,2025-09-17 12:01:27,2025-09-17 12:17:23,service,ad,networkLatency
026,2025-09-17 13:32:38,2025-09-17 13:43:43,service,frontend,cpu
028,2025-09-17 14:27:46,2025-09-17 14:38:44,service,shipping,networkLatency
029,2025-09-17 14:51:44,2025-09-17 14:57:38,service,checkout,cpu
031,2025-09-17 15:27:33,2025-09-17 15:34:14,service,ad,networkLatency
032,2025-09-17 15:46:14,2025-09-17 15:52:09,service,ad,networkLoss
033,2025-09-17 16:04:09,2025-09-17 16:15:07,service,recommendation,networkLatency
036,2025-09-18 05:25:16,2025-09-18 05:36:13,service,quote,cpu
037,2025-09-18 05:50:13,2025-09-18 05:56:12,service,payment,memory
038,2025-09-18 06:38:00,2025-09-18 06:48:59,service,payment,networkLatency
039,2025-09-18 07:05:59,2025-09-18 07:11:47,service,accounting,networkLatency
040,2025-09-18 07:24:47,2025-09-18 07:30:44,service,ad,Failure
041,2025-09-18 07:45:44,2025-09-18 07:51:41,service,image-provider,cpu
042,2025-09-18 08:05:41,2025-09-18 08:11:27,service,image-provider,cpu
043,2025-09-18 08:42:25,2025-09-18 08:53:18,service,payment,cpu
044,2025-09-18 09:05:18,2025-09-18 09:21:17,service,checkout,cpu
045,2025-09-18 09:36:17,2025-09-18 09:52:18,service,fraud-detection,memory
046,2025-09-18 10:06:18,2025-09-18 10:22:14,service,checkout,cpu
047,2025-09-18 11:15:29,2025-09-18 11:31:28,service,recommendation,cpu
048,2025-09-18 11:44:18,2025-09-18 12:00:25,service,accounting,cpu
049,2025-09-18 12:13:00,2025-09-18 12:29:22,service,checkout,cpu
050,2025-09-18 14:15:40,2025-09-18 14:26:39,service,accounting,memory
051,2025-09-18 14:39:39,2025-09-18 14:45:36,service,inventory,Failure
052,2025-09-18 15:19:31,2025-09-18 15:30:29,service,email,cpu
053,2025-09-18 15:41:29,2025-09-18 15:57:31,service,product-catalog,networkLatency
054,2025-09-18 16:31:24,2025-09-18 16:37:15,service,payment,Failure
055,2025-09-18 17:01:15,2025-09-18 17:07:07,service,currency,cpu
056,2025-09-18 17:45:57,2025-09-18 17:50:48,service,email,cpu
057,2025-09-18 18:02:48,2025-09-18 18:08:40,service,fraud-detection,cpu
058,2025-09-18 18:19:40,2025-09-18 18:25:35,service,cart,Failure
059,2025-09-18 18:38:35,2025-09-18 18:44:21,service,email,memory
060,2025-09-18 17:19:07,2025-09-18 17:29:07,service,recommendation,cpu
061,2025-09-18 20:17:56,2025-09-18 20:28:48,service,currency,cpu
064,2025-09-18 21:56:35,2025-09-18 22:12:28,service,shipping,networkLatency
065,2025-09-18 22:24:28,2025-09-18 22:30:31,service,currency,memory
067,2025-09-18 23:10:25,2025-09-18 23:15:17,service,ad,networkLatency
070,2025-09-19 00:03:04,2025-09-19 00:08:55,service,product-catalog,memory
071,2025-09-21 15:04:20,2025-09-21 15:26:20,node,i-m5e2a4ls4q90u0zi92vl,node networkChaos
072,2025-09-19 01:19:56,2025-09-19 01:35:49,service,product-catalog,networkLatency
073,2025-09-19 01:47:49,2025-09-19 01:53:44,service,cart,memory
074,2025-09-19 02:06:44,2025-09-19 02:12:37,service,cart,Failure
079,2025-09-19 04:56:54,2025-09-19 05:02:46,service,shipping,cpu
082,2025-09-19 06:45:17,2025-09-19 06:56:10,service,cart,cpu
085,2025-09-19 09:04:51,2025-09-19 09:10:45,service,cart,cpu
086,2025-09-19 09:22:45,2025-09-19 09:28:39,service,ad,cpu
095,2025-09-19 11:45:07,2025-09-19 11:50:59,service,product-catalog,cpu
097,2025-09-19 12:21:54,2025-09-19 12:27:49,service,inventory,jvmChaos
098,2025-09-19 12:39:49,2025-09-19 12:45:42,service,payment,Failure
099,2025-09-19 12:56:42,2025-09-19 13:02:37,service,checkout,memory
102,2025-09-19 14:11:25,2025-09-19 14:22:19,service,email,cpu
103,2025-09-19 14:35:19,2025-09-19 14:41:14,service,inventory,jvmChaos
107,2025-09-19 16:07:01,2025-09-19 16:27:57,service,ad,cpu
112,2025-09-19 17:16:27,2025-09-19 17:27:25,service,currency,memory
115,2025-09-19 18:39:29,2025-09-19 18:45:23,service,product-catalog,cpu
116,2025-09-19 18:57:23,2025-09-19 19:08:18,service,currency,networkLatency
117,2025-09-19 19:19:18,2025-09-19 19:25:13,service,fraud-detection,cpu
119,2025-09-19 19:55:10,2025-09-19 20:06:04,service,payment,memory
120,2025-09-19 20:28:04,2025-09-19 20:34:05,service,frontend,networkLatency
121,2025-09-19 20:47:05,2025-09-19 20:53:00,service,inventory,jvmChaos
122,2025-09-19 21:05:00,2025-09-19 21:10:53,service,inventory,jvmChaos
124,2025-09-19 21:45:49,2025-09-19 21:56:46,service,cart,networkLatency
125,2025-09-19 22:07:46,2025-09-19 22:13:40,service,inventory,jvmChaos
126,2025-09-19 22:26:40,2025-09-19 22:37:33,service,currency,networkLatency
128,2025-09-19 23:44:15,2025-09-19 23:50:09,service,frontend,podKiller
129,2025-09-20 00:01:09,2025-09-20 00:07:03,service,inventory,podKiller
130,2025-09-20 00:18:03,2025-09-20 00:23:57,service,inventory,jvmChaos
131,2025-09-20 00:34:57,2025-09-20 00:40:51,service,cart,Failure
132,2025-09-20 00:51:51,2025-09-20 00:57:46,service,cart,Failure
133,2025-09-20 01:26:47,2025-09-20 01:32:41,service,cart,Failure
134,2025-09-20 02:44:24,2025-09-20 02:50:19,service,inventory,Failure
135,2025-09-20 03:02:19,2025-09-20 03:08:14,service,inventory,cpu
136,2025-09-20 04:04:05,2025-09-20 04:09:59,service,product-catalog,podKiller
137,2025-09-20 04:21:59,2025-09-20 04:27:53,service,inventory,jvmChaos
138,2025-09-20 04:55:48,2025-09-20 05:01:43,service,inventory,jvmChaos
139,2025-09-20 05:13:43,2025-09-20 05:19:36,service,payment,cpu
140,2025-09-20 05:30:36,2025-09-20 05:36:31,service,inventory,jvmChaos
141,2025-09-20 05:49:31,2025-09-20 05:55:23,service,product-catalog,Failure
142,2025-09-20 06:07:23,2025-09-20 06:23:17,service,shipping,networkLatency
143,2025-09-20 06:35:17,2025-09-20 06:41:10,service,inventory,jvmChaos
144,2025-09-20 06:52:10,2025-09-20 06:58:04,service,cart,Failure
145,2025-09-20 07:11:04,2025-09-20 07:17:15,service,inventory,jvmChaos
146,2025-09-20 07:49:09,2025-09-20 08:00:01,service,currency,networkLatency
148,2025-09-20 08:50:49,2025-09-20 09:01:43,service,checkout,networkLatency
149,2025-09-20 09:31:36,2025-09-20 09:37:30,service,product-catalog,Failure
150,2025-09-20 09:48:31,2025-09-20 09:59:25,service,cart,networkLatency
151,2025-09-20 10:12:25,2025-09-20 10:18:20,service,inventory,jvmChaos
152,2025-09-20 10:57:11,2025-09-20 11:03:05,service,inventory,podKiller
154,2025-09-20 11:56:53,2025-09-20 12:02:47,service,image-provider,cpu
155,2025-09-20 12:14:47,2025-09-20 12:25:41,service,product-catalog,networkLatency
156,2025-09-20 12:38:41,2025-09-20 12:44:35,service,image-provider,cpu
161,2025-09-20 16:12:33,2025-09-20 16:17:27,service,quote,cpu
162,2025-09-20 16:28:27,2025-09-20 16:34:23,service,shipping,cpu
163,2025-09-20 16:45:23,2025-09-20 16:50:19,service,product-catalog,memory
166,2025-09-20 17:38:15,2025-09-20 17:49:13,service,currency,networkLatency
167,2025-09-20 18:00:13,2025-09-20 18:06:08,service,quote,cpu
168,2025-09-20 18:17:08,2025-09-20 18:28:09,service,payment,cpu
169,2025-09-20 18:40:09,2025-09-20 18:46:04,service,quote,cpu
171,2025-09-20 19:22:05,2025-09-20 19:28:08,service,inventory,jvmChaos
172,2025-09-20 19:41:08,2025-09-20 19:57:05,service,cart,cpu
174,2025-09-20 21:21:12,2025-09-20 21:27:10,service,checkout,cpu
175,2025-09-20 21:40:10,2025-09-20 21:46:11,service,ad,memory
176,2025-09-20 21:59:11,2025-09-20 22:05:12,service,currency,cpu
177,2025-09-20 22:16:12,2025-09-20 22:21:11,service,ad,networkLatency
178,2025-09-21 13:04:51,2025-09-21 13:15:46,service,shipping,cpu
179,2025-09-20 14:00:52,2025-09-20 14:38:52,node,i-m5ec00yjg8kxv34hyr0n,node cpuChaos
180,2025-09-21 13:45:50,2025-09-21 13:56:47,service,quote,memory
181,2025-09-21 14:50:32,2025-09-21 14:56:27,service,currency,cpu
182,2025-09-20 15:09:03,2025-09-20 15:20:15,node,i-m5ec00yjg8kxv34hyr0n,node memChaos
183,2025-09-21 17:02:29,2025-09-21 17:08:24,service,checkout,cpu
184,2025-09-21 20:44:39,2025-09-21 20:55:34,service,fraud-detection,cpu
185,2025-09-21 21:06:34,2025-09-21 21:12:30,service,ad,memory
186,2025-09-21 21:42:28,2025-09-21 21:48:20,service,image-provider,cpu
187,2025-09-20 15:27:00,2025-09-20 15:37:03,node,i-m5ec00yjg8kxv34hyr0k,node diskChaos
188,2025-09-21 22:52:08,2025-09-21 22:58:03,service,inventory,jvmChaos
189,2025-09-21 23:09:03,2025-09-21 23:14:59,service,inventory,jvmChaos
190,2025-09-21 23:50:52,2025-09-21 23:56:47,service,fraud-detection,cpu
191,2025-09-22 00:26:42,2025-09-22 00:32:38,service,ad,memory
192,2025-09-22 00:45:38,2025-09-22 00:51:35,service,cart,cpu
193,2025-09-20 15:57:40,2025-09-20 16:08:03,node,i-m5e2a4ls4q90u0zi92vk,node networkChaos
194,2025-09-22 01:51:30,2025-09-22 02:02:26,service,accounting,memory
196,2025-09-21 16:22:20,2025-09-21 16:30:08,service,i-i-m5e7zxw6j9qdmvqvfi65,diskChaos
198,2025-09-22 03:15:16,2025-09-22 03:21:10,service,product-catalog,memory
199,2025-09-22 03:32:10,2025-09-22 03:37:04,service,checkout,cpu
201,2025-09-21 17:19:30,2025-09-21 17:31:30,node,i-m5e2a4ls4q90u0zi92vk,node memChaos
202,2025-09-21 17:49:12,2025-09-21 18:10:12,node,i-m5e7zxw6j9qdmvqvfi65,node cpuChaos
203,2025-09-22 05:48:00,2025-09-22 05:53:54,service,shipping,cpu
204,2025-09-22 06:05:54,2025-09-22 06:17:04,service,currency,cpu
206,2025-09-22 07:08:52,2025-09-22 07:14:45,service,shipping,cpu
207,2025-09-22 07:25:45,2025-09-22 07:31:39,service,quote,cpu
208,2025-09-22 07:43:39,2025-09-22 07:54:36,service,quote,memory
210,2025-09-22 08:40:32,2025-09-22 08:46:27,service,cart,cpu
211,2025-09-22 08:57:27,2025-09-22 09:03:20,service,shipping,cpu
213,2025-09-22 10:11:21,2025-09-22 10:17:19,service,ad,networkLatency
214,2025-09-22 10:30:19,2025-09-22 10:41:18,service,ad,cpu
215,2025-09-22 10:52:18,2025-09-22 10:58:14,service,currency,cpu
216,2025-09-22 11:09:14,2025-09-22 11:15:15,service,ad,Failure
218,2025-09-22 12:23:17,2025-09-22 12:28:12,service,shipping,cpu
220,2025-09-22 14:25:10,2025-09-22 14:36:05,service,quote,memory
221,2025-09-22 15:23:00,2025-09-22 15:33:00,service,frontend,cpu
222,2025-09-22 15:46:06,2025-09-22 15:56:06,service,shipping,cpu
223,2025-09-22 16:07:42,2025-09-22 16:17:42,service,accounting,cpu
224,2025-09-22 17:03:12,2025-09-22 17:13:42,service,shipping,memory
225,2025-09-22 18:18:02,2025-09-22 18:33:02,service,cart,cpu
226,2025-09-22 18:49:38,2025-09-22 18:54:38,service,inventory,Failure
227,2025-09-22 19:11:14,2025-09-22 19:16:14,service,checkout,podKiller
228,2025-09-22 21:26:56,2025-09-22 21:31:56,service,payment,Failure
229,2025-09-22 21:48:43,2025-09-22 21:53:43,service,cart,memory
230,2025-09-22 22:11:19,2025-09-22 22:16:19,service,payment,Failure
231,2025-09-22 23:19:13,2025-09-22 23:31:13,service,ad,memory
241,2025-09-23 01:34:28,2025-09-23 01:44:28,service,inventory,jvmChaos
242,2025-09-23 01:54:16,2025-09-23 01:59:16,service,payment,networkLatency
243,2025-09-23 02:24:48,2025-09-23 02:34:48,service,cart,cpu
244,2025-09-23 02:49:48,2025-09-23 02:59:48,service,frontend,cpu
245,2025-09-23 04:03:21,2025-09-23 04:18:21,service,shipping,memory
246,2025-09-23 05:59:57,2025-09-23 06:09:57,service,product-catalog,cpu
247,2025-09-23 06:23:59,2025-09-23 06:28:59,service,product-catalog,Failure
248,2025-09-23 06:42:59,2025-09-23 06:47:59,service,product-catalog,Failure
249,2025-09-23 09:11:02,2025-09-23 09:17:02,service,product-catalog,cpu
250,2025-09-23 09:33:17,2025-09-23 09:38:17,service,cart,Failure
251,2025-09-23 09:52:18,2025-09-23 10:02:18,service,inventory,jvmChaos
252,2025-09-23 10:14:16,2025-09-23 10:20:16,service,product-catalog,Failure
253,2025-09-23 10:33:39,2025-09-23 10:39:39,service,accounting,memory
254,2025-09-23 10:55:44,2025-09-23 11:00:44,service,payment,Failure
255,2025-09-23 11:37:01,2025-09-23 11:43:01,service,cart,Failure
256,2025-09-23 11:57:06,2025-09-23 12:03:06,service,payment,cpu
257,2025-09-23 12:18:07,2025-09-23 12:23:07,service,product-catalog,Failure
258,2025-09-23 12:37:11,2025-09-23 12:48:11,service,inventory,memory
259,2025-09-23 13:01:30,2025-09-23 13:16:30,service,accounting,cpu
260,2025-09-23 13:31:32,2025-09-23 13:36:32,service,inventory,Failure
261,2025-09-23 14:09:54,2025-09-23 14:19:54,service,payment,memory
262,2025-09-23 15:05:57,2025-09-23 15:10:57,service,ad,Failure
263,2025-09-23 15:46:14,2025-09-23 15:56:14,service,fraud-detection,cpu
264,2025-09-23 16:11:19,2025-09-23 16:21:19,service,payment,cpu
265,2025-09-23 16:35:25,2025-09-23 16:40:25,service,product-catalog,Failure
266,2025-09-23 17:35:12,2025-09-23 17:40:12,service,inventory,jvmChaos
267,2025-09-23 18:18:37,2025-09-23 18:23:37,service,inventory,Failure
268,2025-09-23 20:00:59,2025-09-23 20:05:59,service,cart,Failure
271,2025-09-23 23:24:43,2025-09-23 23:29:43,service,inventory,jvmChaos
273,2025-09-24 00:07:09,2025-09-24 00:12:09,service,ad,Failure
274,2025-09-24 01:13:17,2025-09-24 01:18:17,service,payment,Failure
275,2025-09-24 02:50:49,2025-09-24 02:55:49,service,product-catalog,Failure
276,2025-09-24 03:09:58,2025-09-24 03:14:58,service,cart,networkLatency
277,2025-09-24 03:32:03,2025-09-24 03:47:03,service,frontend,cpu
279,2025-09-24 04:23:40,2025-09-24 04:28:40,service,cart,Failure
280,2025-09-24 05:28:05,2025-09-24 05:33:05,service,quote,networkLatency
281,2025-09-24 05:47:08,2025-09-24 05:57:08,service,payment,cpu
282,2025-09-24 06:30:42,2025-09-24 06:45:42,service,accounting,cpu
283,2025-09-24 08:10:31,2025-09-24 08:15:31,service,payment,Failure
284,2025-09-24 08:30:55,2025-09-24 08:45:55,service,shipping,networkLatency
